orf	gene_symbol	gene_name	start	stop
YNL005C	MRP7	Mitochondrial Ribosomal Protein	621313	622428
YNL008C	ASI3	Amino acid Sensor-Independent	616211	618241
YNL035C	NA	NA	568522	569691
YNL054W	VAC7	VACuolar segregation	526086	529583
YNL055C	POR1	PORin	517994	518845
YNL056W	OCA2	Oxidant-induced Cell cycle Arrest	517249	517842
YNL067W	RPL9B	Ribosomal Protein of the Large subunit	499681	500256
YNL070W	TOM7	Translocase of the Outer Mitochondrial membrane	493366	493548
YNL071W	LAT1	NA	491523	492971
YNL073W	MSK1	Mitochondrial aminoacyl-tRNA Synthetase, lysine (K)	488386	490116
YNL074C	MLF3	Multicopy suppressor of LeFlunomide sensitivity	486766	488124
YNL076W	MKS1	Multicopy Kinase Suppressor	483556	485310
YNL077W	APJ1	Anti-Prion DnaJ	481391	482977
YNL078W	NIS1	Neck protein Interacting with Septins	479768	480991
YNL079C	TPM1	TroPoMyosin	478566	479165
YNL081C	SWS2	Sick Without Securin	476188	476619
YNL082W	PMS1	PostMeiotic Segregation	473391	476012
YNL083W	SAL1	Suppressor of Aac2 Lethality	471377	472861
YNL084C	END3	ENDocytosis defective	470053	471102
YNL085W	MKT1	Maintenance of K2 Killer Toxin	467131	469623
YNL086W	SNN1	SNapiN	466334	466642
YNL087W	TCB2	Three Calcium and lipid Binding domains (TriCalBins)	462411	465947
YNL089C	NA	NA	456693	457169
YNL090W	RHO2	Ras HOmolog	456565	457143
YNL092W	NA	NA	450871	452073
YNL093W	YPT53	Yeast Protein Two	449868	450530
YNL094W	APP1	Actin Patch Protein	447611	449374
YNL095C	NA	NA	444912	446840
YNL096C	RPS7B	Ribosomal Protein of the Small subunit	443398	444315
YNL097C	PHO23	PHOsphate metabolism	441366	442358
YNL098C	RAS2	homologous to RAS proto-oncogene	439602	440570
YNL099C	OCA1	Oxidant-induced Cell-cycle Arrest	438567	439283
YNL108C	NA	NA	419014	419826
YNL109W	NA	NA	418964	419509
YNL111C	CYB5	CYtochrome B	416940	417302
YNL115C	NA	NA	410119	412053
YNL130C	CPT1	CholinePhosphoTransferase	379558	380831
YNL133C	FYV6	Function required for Yeast Viability	374171	374692
YNL157W	IGO1	Initiation of G zerO	340352	340858
YNL167C	SKO1	Suppressor of Kinase Overexpression	319416	321359
YNL170W	NA	NA	315978	316373
YNL173C	MDG1	Multicopy suppressor of Defective G-protein	308957	310057
YNL175C	NOP13	NucleOlar Protein	307401	308612
YNL190W	NA	NA	282395	283009
YNL191W	DUG3	Deficient in Utilization of Glutathione	280432	281505
YNL199C	GCR2	GlyColysis Regulation	264926	266530
YNL200C	NNR1	Nicotinamide Nucleotide Repair	263713	264453
YNL201C	PSY2	Platinum SensitivitY	260627	263203
YNL202W	SPS19	SPorulation-Specific	259578	260456
YNL203C	NA	NA	259439	260050
YNL204C	SPS18	SPorulation-Specific	258375	259277
YNL205C	NA	NA	258155	258577
YNL206C	RTT106	Regulator of Ty1 Transposition	256788	258155
YNL210W	MER1	MEiotic Recombination	250931	251743
YNL211C	MRX7	Mitochondrial oRganization of gene eXpression (MIOREX)	250055	250315
YNL212W	VID27	Vacuolar Import and Degradation	247461	249809
YNL218W	MGS1	Maintenance of Genome Stability	238238	240001
YNL219C	ALG9	Asparagine-Linked Glycosylation	235996	237663
YNL220W	ADE12	ADEnine requiring	234413	235714
YNL224C	SQS1	SQuelch of Splicing suppression	224796	227099
YNL233W	BNI4	Bud Neck Involved	211922	214600
YNL236W	SIN4	Switch INdependent	206930	209854
YNL239W	LAP3	Leucine AminoPeptidases	200569	201933
YNL241C	ZWF1	ZWischenFerment	196426	197943
YNL242W	ATG2	AuTophaGy related	191324	196102
YNL243W	SLA2	Synthetic Lethal with ABP1	188051	190957
YNL246W	VPS75	Vacuolar Protein Sorting	185460	186349
YNL249C	MPA43	Multicopy PDC1 Activator	179394	181022
YNL250W	RAD50	RADiation sensitive	175410	179348
YNL252C	MRPL17	Mitochondrial Ribosomal Protein, Large subunit	171441	172286
YNL259C	ATX1	AnTioXidant	157644	157865
YNL268W	LYP1	LYsine-specific Permease	138550	140385
YNL271C	BNI1	Bud Neck Involved	129522	135383
YNL278W	CAF120	CCR4 Associated Factor	113271	116453
YNL279W	PRM1	Pheromone-Regulated Membrane protein	110917	112902
YNL280C	ERG24	ERGosterol biosynthesis	109095	110411
YNL281W	HCH1	High-Copy Hsp90 suppressor	108467	108928
YNL283C	WSC2	cell Wall integrity and Stress response Component	105184	106695
YNL284C	MRPL10	Mitochondrial Ribosomal Protein, Large subunit	103134	104102
YNL285W	NA	NA	96173	96544
YNL286W	CUS2	Cold sensitive U2 snRNA Suppressor	95223	96080
YNL288W	CAF40	CCR4 Associated Factor	90303	91424
YNL289W	PCL1	Pho85 CycLin	87897	88736
YNL291C	MID1	Mating pheromone-Induced Death	84169	85815
YNL300W	TOS6	NA	65744	66052
YNL301C	RPL18B	Ribosomal Protein of the Large subunit	63570	64562
YNL302C	RPS19B	Ribosomal Protein of the Small subunit	61958	62943
YNL303W	NA	NA	61510	61857
YNL304W	YPT11	Yeast Protein Two	60297	61550
YNL305C	BXI1	BaX Inhibitor	58898	59791
YNL316C	PHA2	PHenylAlanine requiring	42071	43075
YNL318C	HXT14	HeXose Transporter	38707	40329
