SequenceFeature.secondaryIdentifier	SequenceFeature.symbol	SequenceFeature.name	SequenceFeature.primaryIdentifier	SequenceFeature.chromosomeLocation.start	SequenceFeature.chromosomeLocation.end	SequenceFeature.chromosomeLocation.locatedOn.primaryIdentifier
YNL339C	YRF1-6	""	SGD:S000005283	371	6098	chrXIV
YNL339W-B	""	""	SGD:S000028704	734	1216	chrXIV
YNL339W-A	""	""	SGD:S000028703	1517	2092	chrXIV
YNL338W	""	""	SGD:S000005282	6561	6719	chrXIV
YNL337W	""	""	SGD:S000005281	7165	7419	chrXIV
YNL336W	COS1	COnserved Sequence	SGD:S000005280	8330	9475	chrXIV
YNL335W	DDI2	DNA Damage Inducible	SGD:S000005279	11452	12129	chrXIV
YNL334C	SNO2	SNZ proximal Open reading frame	SGD:S000005278	12208	12876	chrXIV
YNL333W	SNZ2	SNooZe	SGD:S000005277	13267	14163	chrXIV
YNL332W	THI12	THIamine metabolism	SGD:S000005276	14832	15854	chrXIV
YNL331C	AAD14	Aryl-Alcohol Dehydrogenase	SGD:S000005275	16118	17248	chrXIV
YNL330C	RPD3	Reduced Potassium Dependency	SGD:S000005274	18001	19302	chrXIV
YNL329C	PEX6	PEroXin	SGD:S000005273	19541	22633	chrXIV
YNL328C	MDJ2	Mitochondrial DnaJ homolog	SGD:S000005272	22834	23274	chrXIV
YNL327W	EGT2	Early G1 Transcript	SGD:S000005271	24048	27173	chrXIV
YNL326C	PFA3	Protein Fatty Acyltransferase	SGD:S000005270	27337	28347	chrXIV
YNL325C	FIG4	Factor-Induced Gene	SGD:S000005269	28739	31378	chrXIV
YNL324W	""	""	SGD:S000005268	31050	31445	chrXIV
YNL323W	LEM3	Ligand-Effect Modulator	SGD:S000005267	31944	33188	chrXIV
YNL322C	KRE1	Killer toxin REsistant	SGD:S000005266	33294	34235	chrXIV
YNL321W	VNX1	Vacuolar Na+/H+ eXchanger	SGD:S000005265	34696	37422	chrXIV
YNL320W	""	""	SGD:S000005264	37700	38554	chrXIV
YNL319W	""	""	SGD:S000005263	38642	39082	chrXIV
YNL318C	HXT14	HeXose Transporter	SGD:S000005262	38707	40329	chrXIV
YNL317W	PFS2	Polyadenylation Factor Subunit	SGD:S000005261	40619	42016	chrXIV
YNL316C	PHA2	PHenylAlanine requiring	SGD:S000005260	42071	43075	chrXIV
YNL315C	ATP11	ATP synthase	SGD:S000005259	43324	44280	chrXIV
YNL314W	DAL82	Degradation of Allantoin	SGD:S000005258	44447	45214	chrXIV
YNL313C	EMW1	Essential for Maintenance of the cell Wall	SGD:S000005257	45308	48022	chrXIV
YNL312W	RFA2	Replication Factor A	SGD:S000005256	48287	49216	chrXIV
YNL311C	SKP2	homology with human SKP2	SGD:S000005255	49397	51688	chrXIV
YNL310C	ZIM17	ZInc finger Motif protein of 17 kDa	SGD:S000005254	51907	52431	chrXIV
YNL309W	STB1	Sin Three Binding protein	SGD:S000005253	52662	53924	chrXIV
YNL308C	KRI1	KRR1-Interacting protein	SGD:S000005252	54122	55897	chrXIV
YNL307C	MCK1	Meiosis and Centromere regulatory Kinase	SGD:S000005251	56446	57573	chrXIV
YNL306W	MRPS18	Mitochondrial Ribosomal Protein, Small subunit	SGD:S000005250	58155	58808	chrXIV
YNL305C	BXI1	BaX Inhibitor	SGD:S000005249	58898	59791	chrXIV
YNL304W	YPT11	Yeast Protein Two	SGD:S000005248	60297	61550	chrXIV
YNL303W	""	""	SGD:S000005247	61510	61857	chrXIV
YNL302C	RPS19B	Ribosomal Protein of the Small subunit	SGD:S000005246	61958	62943	chrXIV
YNL301C	RPL18B	Ribosomal Protein of the Large subunit	SGD:S000005245	63570	64562	chrXIV
YNL300W	TOS6	""	SGD:S000005244	65744	66052	chrXIV
YNL299W	TRF5	Topoisomerase one-Related Function	SGD:S000005243	66517	68445	chrXIV
YNL298W	CLA4	CLn Activity dependant	SGD:S000005242	68915	71443	chrXIV
YNL297C	MON2	MONensin sensitivity	SGD:S000005241	71673	76583	chrXIV
YNL296W	""	""	SGD:S000005240	76273	76587	chrXIV
YNL295W	MRX6	Mitochondrial oRganization of gene eXpression (MIOREX)	SGD:S000005239	76946	78520	chrXIV
YNL294C	RIM21	Regulator of IME2	SGD:S000005238	78659	80260	chrXIV
YNL293W	MSB3	Multicopy Suppressor of Bud Emergence	SGD:S000005237	80640	82541	chrXIV
YNL292W	PUS4	PseudoUridine Synthase	SGD:S000005236	82806	84017	chrXIV
YNL291C	MID1	Mating pheromone-Induced Death	SGD:S000005235	84169	85815	chrXIV
YNL290W	RFC3	Replication Factor C	SGD:S000005234	86218	87240	chrXIV
YNL289W	PCL1	Pho85 CycLin	SGD:S000005233	87897	88736	chrXIV
YNL288W	CAF40	CCR4 Associated Factor	SGD:S000005232	90303	91424	chrXIV
YNL287W	SEC21	SECretory	SGD:S000005231	91994	94801	chrXIV
YNL286W	CUS2	Cold sensitive U2 snRNA Suppressor	SGD:S000005230	95223	96080	chrXIV
YNL285W	""	""	SGD:S000005229	96173	96544	chrXIV
YNL284C-B	""	""	SGD:S000007387	96964	102232	chrXIV
YNL284C-A	""	""	SGD:S000007386	100910	102232	chrXIV
YNL284C	MRPL10	Mitochondrial Ribosomal Protein, Large subunit	SGD:S000005228	103134	104102	chrXIV
YNL283C	WSC2	cell Wall integrity and Stress response Component	SGD:S000005227	105184	106695	chrXIV
YNL282W	POP3	Processing Of Precursor RNAs	SGD:S000005226	107687	108274	chrXIV
YNL281W	HCH1	High-Copy Hsp90 suppressor	SGD:S000005225	108467	108928	chrXIV
YNL280C	ERG24	ERGosterol biosynthesis	SGD:S000005224	109095	110411	chrXIV
YNL279W	PRM1	Pheromone-Regulated Membrane protein	SGD:S000005223	110917	112902	chrXIV
YNL278W	CAF120	CCR4 Associated Factor	SGD:S000005222	113271	116453	chrXIV
YNL277W-A	""	""	SGD:S000028852	116679	116867	chrXIV
YNL277W	MET2	METhionine requiring	SGD:S000005221	117349	118809	chrXIV
YNL276C	""	""	SGD:S000005220	118431	118826	chrXIV
YNL275W	BOR1	BORon transporter	SGD:S000005219	119268	120998	chrXIV
YNL274C	GOR1	GlyOxylate Reductase	SGD:S000005218	121118	122170	chrXIV
YNL273W	TOF1	TOpoisomerase I-interacting Factor	SGD:S000005217	122883	126599	chrXIV
YNL272C	SEC2	SECretory	SGD:S000005216	126805	129084	chrXIV
YNL271C	BNI1	Bud Neck Involved	SGD:S000005215	129522	135383	chrXIV
YNL270C	ALP1	""	SGD:S000005214	135940	137661	chrXIV
YNL269W	BSC4	Bypass of Stop Codon	SGD:S000005213	137699	138094	chrXIV
YNL268W	LYP1	LYsine-specific Permease	SGD:S000005212	138550	140385	chrXIV
YNL267W	PIK1	Phosphatidyl Inositol Kinase	SGD:S000005211	140878	144078	chrXIV
YNL266W	""	""	SGD:S000005210	144245	144664	chrXIV
YNL265C	IST1	Increased Sodium Tolerance	SGD:S000005209	144280	145281	chrXIV
YNL264C	PDR17	Pleiotropic Drug Resistance	SGD:S000005208	145563	146615	chrXIV
YNL263C	YIF1	YIP1-Interacting Factor	SGD:S000005207	146896	147840	chrXIV
YNL262W	POL2	POLymerase	SGD:S000005206	148212	154880	chrXIV
YNL261W	ORC5	Origin Recognition Complex	SGD:S000005205	155100	156539	chrXIV
YNL260C	LTO1	required for biogenesis of the Large ribosomal subunit and initiation of Translation in Oxygen	SGD:S000005204	156859	157347	chrXIV
YNL259C	ATX1	AnTioXidant	SGD:S000005203	157644	157865	chrXIV
YNL258C	DSL1	Dependence on SLy1-20	SGD:S000005202	158109	160373	chrXIV
YNL257C	SIP3	SNF1-Interacting Protein	SGD:S000005201	160631	164320	chrXIV
YNL256W	FOL1	FOLic acid synthesis	SGD:S000005200	164623	167097	chrXIV
YNL255C	GIS2	GIg Suppressor	SGD:S000005199	167329	167790	chrXIV
YNL254C	RTC4	Restriction of Telomere Capping	SGD:S000005198	168043	169248	chrXIV
YNL253W	TEX1	TrEX component	SGD:S000005197	170018	171286	chrXIV
YNL252C	MRPL17	Mitochondrial Ribosomal Protein, Large subunit	SGD:S000005196	171441	172286	chrXIV
YNL251C	NRD1	Nuclear pre-mRNA Down-regulation	SGD:S000005195	172588	174315	chrXIV
YNL250W	RAD50	RADiation sensitive	SGD:S000005194	175410	179348	chrXIV
YNL249C	MPA43	Multicopy PDC1 Activator	SGD:S000005193	179394	181022	chrXIV
YNL248C	RPA49	RNA Polymerase A	SGD:S000005192	181361	182608	chrXIV
YNL247W	CRS1	Cysteinyl-tRNA Synthetase, CysRS	SGD:S000005191	182875	185178	chrXIV
YNL246W	VPS75	Vacuolar Protein Sorting	SGD:S000005190	185460	186349	chrXIV
YNL245C	CWC25	Complexed With Cef1p	SGD:S000005189	186346	186885	chrXIV
YNL244C	SUI1	SUppressor of Initiator codon	SGD:S000005188	187170	187496	chrXIV
YNL243W	SLA2	Synthetic Lethal with ABP1	SGD:S000005187	188051	190957	chrXIV
YNL242W	ATG2	AuTophaGy related	SGD:S000005186	191324	196102	chrXIV
YNL241C	ZWF1	ZWischenFerment	SGD:S000005185	196426	197943	chrXIV
YNL240C	NAR1	Nuclear Architecture Related	SGD:S000005184	198502	199977	chrXIV
YNL239W	LAP3	Leucine AminoPeptidases	SGD:S000005183	200569	201933	chrXIV
YNL238W	KEX2	Killer EXpression defective	SGD:S000005182	202428	204872	chrXIV
YNL237W	YTP1	Yeast putative Transmembrane Protein	SGD:S000005181	205188	206567	chrXIV
YNL236W	SIN4	Switch INdependent	SGD:S000005180	206930	209854	chrXIV
YNL235C	""	""	SGD:S000005179	209548	209979	chrXIV
YNL234W	""	""	SGD:S000005178	210233	211513	chrXIV
YNL233W	BNI4	Bud Neck Involved	SGD:S000005177	211922	214600	chrXIV
YNL232W	CSL4	Cep1 Synthetic Lethal	SGD:S000005176	214923	215801	chrXIV
YNL231C	PDR16	Pleiotropic Drug Resistance	SGD:S000005175	215987	217042	chrXIV
YNL230C	ELA1	ELongin A	SGD:S000005174	217523	218662	chrXIV
YNL229C	URE2	UREidosuccinate transport	SGD:S000005173	219137	220201	chrXIV
YNL228W	""	""	SGD:S000005172	220645	221421	chrXIV
YNL227C	JJJ1	J-protein (Type III)	SGD:S000005171	220659	222431	chrXIV
YNL226W	""	""	SGD:S000005170	222239	222649	chrXIV
YNL225C	CNM67	Chaotic Nuclear Migration	SGD:S000005169	222724	224469	chrXIV
YNL224C	SQS1	SQuelch of Splicing suppression	SGD:S000005168	224796	227099	chrXIV
YNL223W	ATG4	AuTophaGy related	SGD:S000005167	227370	228854	chrXIV
YNL222W	SSU72	Suppressor of SUa7, gene 2	SGD:S000005166	229094	229714	chrXIV
YNL221C	POP1	Processing Of Precursor RNAs	SGD:S000005165	231068	233695	chrXIV
YNL220W	ADE12	ADEnine requiring	SGD:S000005164	234413	235714	chrXIV
YNL219C	ALG9	Asparagine-Linked Glycosylation	SGD:S000005163	235996	237663	chrXIV
YNL218W	MGS1	Maintenance of Genome Stability	SGD:S000005162	238238	240001	chrXIV
YNL217W	PPN2	""	SGD:S000005161	240331	241311	chrXIV
YNL216W	RAP1	Repressor/Activator site binding Protein	SGD:S000005160	241689	244172	chrXIV
YNL215W	IES2	Ino Eighty Subunit	SGD:S000005159	244468	245430	chrXIV
YNL214W	PEX17	PEroXisome related	SGD:S000005158	245617	246216	chrXIV
YNL213C	RRG9	Required for Respiratory Growth	SGD:S000005157	246460	247104	chrXIV
YNL212W	VID27	Vacuolar Import and Degradation	SGD:S000005156	247461	249809	chrXIV
YNL211C	MRX7	Mitochondrial oRganization of gene eXpression (MIOREX)	SGD:S000005155	250055	250315	chrXIV
YNL210W	MER1	MEiotic Recombination	SGD:S000005154	250931	251743	chrXIV
YNL209W	SSB2	Stress-Seventy subfamily B	SGD:S000005153	252059	253900	chrXIV
YNL208W	""	""	SGD:S000005152	254418	255017	chrXIV
YNL207W	RIO2	RIght Open reading frame	SGD:S000005151	255353	256630	chrXIV
YNL206C	RTT106	Regulator of Ty1 Transposition	SGD:S000005150	256788	258155	chrXIV
YNL205C	""	""	SGD:S000005149	258155	258577	chrXIV
YNL204C	SPS18	SPorulation-Specific	SGD:S000005148	258375	259277	chrXIV
YNL203C	""	""	SGD:S000005147	259439	260050	chrXIV
YNL202W	SPS19	SPorulation-Specific	SGD:S000005146	259578	260456	chrXIV
YNL201C	PSY2	Platinum SensitivitY	SGD:S000005145	260627	263203	chrXIV
YNL200C	NNR1	Nicotinamide Nucleotide Repair	SGD:S000005144	263713	264453	chrXIV
YNL199C	GCR2	GlyColysis Regulation	SGD:S000005143	264926	266530	chrXIV
YNL198C	""	""	SGD:S000005142	266514	266816	chrXIV
YNL197C	WHI3	WHIskey	SGD:S000005141	267608	269593	chrXIV
YNL196C	SLZ1	""	SGD:S000005140	270275	271171	chrXIV
YNL195C	""	""	SGD:S000005139	271523	272308	chrXIV
YNL194C	""	""	SGD:S000005138	272710	273615	chrXIV
YNL193W	""	""	SGD:S000005137	274368	276044	chrXIV
YNL192W	CHS1	CHitin Synthase	SGD:S000005136	276502	279897	chrXIV
YNL191W	DUG3	Deficient in Utilization of Glutathione	SGD:S000005135	280432	281505	chrXIV
YNL190W	""	""	SGD:S000005134	282395	283009	chrXIV
YNL189W	SRP1	Suppressor of Rna Polymerase I	SGD:S000005133	284260	285888	chrXIV
YNL188W	KAR1	KARyogamy	SGD:S000005132	286308	287609	chrXIV
YNL187W	SWT21	Synthetic With Tgs1	SGD:S000005131	287994	289067	chrXIV
YNL186W	UBP10	UBiquitin-specific Protease	SGD:S000005130	289498	291876	chrXIV
YNL185C	MRPL19	Mitochondrial Ribosomal Protein, Large subunit	SGD:S000005129	292193	292669	chrXIV
YNL184C	""	""	SGD:S000005128	292557	292883	chrXIV
YNL183C	NPR1	Nitrogen Permease Reactivator	SGD:S000005127	293137	295509	chrXIV
YNL182C	IPI3	Involved in Processing ITS2	SGD:S000005126	295960	297627	chrXIV
YNL181W	PBR1	Potentiates Bioactive compound Response	SGD:S000005125	298335	299558	chrXIV
YNL180C	RHO5	Ras HOmolog	SGD:S000005124	299654	300649	chrXIV
YNL179C	""	""	SGD:S000005123	300666	301103	chrXIV
YNL178W	RPS3	Ribosomal Protein of the Small subunit	SGD:S000005122	302680	303402	chrXIV
YNL177C	MRPL22	Mitochondrial Ribosomal Protein, Large subunit	SGD:S000005121	303686	304615	chrXIV
YNL176C	TDA7	Topoisomerase I Damage Affected	SGD:S000005120	305070	306980	chrXIV
YNL175C	NOP13	NucleOlar Protein	SGD:S000005119	307401	308612	chrXIV
YNL174W	""	""	SGD:S000005118	308074	308646	chrXIV
YNL173C	MDG1	Multicopy suppressor of Defective G-protein	SGD:S000005117	308957	310057	chrXIV
YNL172W	APC1	Anaphase Promoting Complex subunit	SGD:S000005116	310636	315882	chrXIV
YNL171C	""	""	SGD:S000005115	315629	315997	chrXIV
YNL170W	""	""	SGD:S000005114	315978	316373	chrXIV
YNL169C	PSD1	PhosphatidylSerine Decarboxylase	SGD:S000005113	316169	317671	chrXIV
YNL168C	FMP41	Found in Mitochondrial Proteome	SGD:S000005112	318030	318809	chrXIV
