SequenceFeature.secondaryIdentifier	SequenceFeature.symbol	SequenceFeature.name	SequenceFeature.primaryIdentifier	SequenceFeature.chromosomeLocation.start	SequenceFeature.chromosomeLocation.end	SequenceFeature.chromosomeLocation.locatedOn.primaryIdentifier
YNL167C	SKO1	Suppressor of Kinase Overexpression	SGD:S000005111	319416	321359	chrXIV
YNL166C	BNI5	Bud Neck Involved	SGD:S000005110	322219	323565	chrXIV
YNL165W	""	""	SGD:S000005109	323832	325052	chrXIV
YNL164C	IBD2	Inhibition of Bud Division	SGD:S000005108	325265	326320	chrXIV
YNL163C	RIA1	RIbosome Assembly	SGD:S000005107	326741	330073	chrXIV
YNL162W-A	""	""	SGD:S000007624	330329	330547	chrXIV
YNL162W	RPL42A	Ribosomal Protein of the Large subunit	SGD:S000005106	331322	332154	chrXIV
YNL161W	CBK1	Cell wall Biosynthesis Kinase	SGD:S000005105	332597	334867	chrXIV
YNL160W	YGP1	Yeast GlycoProtein	SGD:S000005104	336545	337609	chrXIV
YNL159C	ASI2	Amino acid Sensor-Independent	SGD:S000005103	338478	339347	chrXIV
YNL158W	PGA1	Processing of Gas1p and ALP	SGD:S000005102	339612	340208	chrXIV
YNL157W	IGO1	Initiation of G zerO	SGD:S000005101	340352	340858	chrXIV
YNL156C	NSG2	""	SGD:S000005100	341069	341968	chrXIV
YNL155C-A	""	""	SGD:S000350099	341911	342135	chrXIV
YNL155W	CUZ1	Cdc48-associated UBL/Zn-finger protein	SGD:S000005099	342516	343340	chrXIV
YNL154C	YCK2	Yeast Casein Kinase	SGD:S000005098	343636	345276	chrXIV
YNL153C	GIM3	Gene Involved in Microtubule biogenesis	SGD:S000005097	345669	346058	chrXIV
YNL152W	INN1	required for INgressioN	SGD:S000005096	346313	347542	chrXIV
YNL151C	RPC31	RNA Polymerase C	SGD:S000005095	347766	348521	chrXIV
YNL150W	""	""	SGD:S000005094	349251	349658	chrXIV
YNL149C	PGA2	Processing of Gas1p and ALP	SGD:S000005093	349367	349756	chrXIV
YNL148C	ALF1	ALpha tubulin Folding	SGD:S000005092	349907	350671	chrXIV
YNL147W	LSM7	Like SM	SGD:S000005091	350940	351383	chrXIV
YNL146C-A	""	""	SGD:S000028851	351386	351580	chrXIV
YNL146W	""	""	SGD:S000005090	351715	352017	chrXIV
YNL145W	MFA2	Mating Factor A	SGD:S000005089	352414	352530	chrXIV
YNL144C	MPF1	Mitochondrial and Peroxisomal Factor	SGD:S000005088	352820	355042	chrXIV
YNL144W-A	""	""	SGD:S000028702	353061	353144	chrXIV
YNL143C	""	""	SGD:S000005087	356794	357186	chrXIV
YNL142W	MEP2	""	SGD:S000005086	357453	358952	chrXIV
YNL141W	AAH1	Adenine AminoHydrolase	SGD:S000005085	359596	360639	chrXIV
YNL140C	""	""	SGD:S000005084	360917	361486	chrXIV
YNL139C	THO2	suppressor of the Transcriptional defect of Hpr1 by Overexpression	SGD:S000005083	360924	365717	chrXIV
YNL138W-A	YSF3	Yeast Splicing Factor 3b subunit	SGD:S000028509	366033	366412	chrXIV
YNL138W	SRV2	Suppressor of RasVal19	SGD:S000005082	366741	368321	chrXIV
YNL137C	NAM9	Nuclear Accommodation of Mitochondria	SGD:S000005081	368595	370055	chrXIV
YNL136W	EAF7	Esa1-Associated Factor	SGD:S000005080	370368	371645	chrXIV
YNL135C	FPR1	Fk 506-sensitive Proline Rotamase	SGD:S000005079	371882	372226	chrXIV
YNL134C	""	""	SGD:S000005078	372451	373581	chrXIV
YNL133C	FYV6	Function required for Yeast Viability	SGD:S000005077	374171	374692	chrXIV
YNL132W	KRE33	Killer toxin REsistant	SGD:S000005076	375321	378491	chrXIV
YNL131W	TOM22	Translocase of the Outer Mitochondrial membrane	SGD:S000005075	378767	379225	chrXIV
YNL130C	CPT1	CholinePhosphoTransferase	SGD:S000005074	379558	380831	chrXIV
YNL130C-A	DGR1	2-Deoxy-Glucose Resistant	SGD:S000028579	381245	381391	chrXIV
YNL129W	NRK1	Nicotinamide Riboside Kinase	SGD:S000005073	381480	382202	chrXIV
YNL128W	TEP1	TEnsin-like Phosphatase	SGD:S000005072	382359	383663	chrXIV
YNL127W	FAR11	Factor ARrest	SGD:S000005071	383987	386848	chrXIV
YNL126W	SPC98	Spindle Pole Component	SGD:S000005070	387227	389767	chrXIV
YNL125C	ESBP6	""	SGD:S000005069	390146	392167	chrXIV
YNL124W	NAF1	Nuclear Assembly Factor	SGD:S000005068	392892	394370	chrXIV
YNL123W	NMA111	Nuclear Mediator of Apoptosis	SGD:S000005067	394685	397678	chrXIV
YNL122C	MRP35	Mitochondrial Ribosomal Protein	SGD:S000005066	398023	398370	chrXIV
YNL121C	TOM70	Translocase of the Outer Mitochondrial membrane	SGD:S000005065	398684	400537	chrXIV
YNL120C	""	""	SGD:S000005064	401033	401518	chrXIV
YNL119W	NCS2	Needs Cla4 to Survive	SGD:S000005063	401040	402521	chrXIV
YNL118C	DCP2	mRNA DeCaPping	SGD:S000005062	402652	405564	chrXIV
YNL117W	MLS1	MaLate Synthase	SGD:S000005061	406358	408022	chrXIV
YNL116W	DMA2	Defective in Mitotic Arrest	SGD:S000005060	408341	409909	chrXIV
YNL115C	""	""	SGD:S000005059	410119	412053	chrXIV
YNL114C	""	""	SGD:S000005058	412684	413055	chrXIV
YNL113W	RPC19	RNA Polymerase C	SGD:S000005057	412771	413199	chrXIV
YNL112W	DBP2	Dead Box Protein	SGD:S000005056	413639	416281	chrXIV
YNL111C	CYB5	CYtochrome B	SGD:S000005055	416940	417302	chrXIV
YNL110C	NOP15	NucleOlar Protein	SGD:S000005054	417826	418488	chrXIV
YNL109W	""	""	SGD:S000005053	418964	419509	chrXIV
YNL108C	""	""	SGD:S000005052	419014	419826	chrXIV
YNL107W	YAF9	Yeast homolog of the human leukemogenic protein AF9	SGD:S000005051	420098	420778	chrXIV
YNL106C	INP52	INositol polyphosphate 5-Phosphatase	SGD:S000005050	420944	424495	chrXIV
YNL105W	RRT16	Regulator of rDNA Transcription	SGD:S000005049	424155	424583	chrXIV
YNL104C	LEU4	LEUcine biosynthesis	SGD:S000005048	424895	426754	chrXIV
YNL103W-A	""	""	SGD:S000028701	426719	426808	chrXIV
YNL103W	MET4	METhionine requiring	SGD:S000005047	427735	429753	chrXIV
YNL102W	POL1	POLymerase	SGD:S000005046	430087	434493	chrXIV
YNL101W	AVT4	Amino acid Vacuolar Transport	SGD:S000005045	434999	437140	chrXIV
YNL100W	MIC27	MItochondrial contact site and Cristae organizing system	SGD:S000005044	437613	438317	chrXIV
YNL099C	OCA1	Oxidant-induced Cell-cycle Arrest	SGD:S000005043	438567	439283	chrXIV
YNL098C	RAS2	homologous to RAS proto-oncogene	SGD:S000005042	439602	440570	chrXIV
YNL097C-B	PLS1	Peroxisomal Lys1 Stabilizing	SGD:S000028699	440797	440919	chrXIV
YNL097C	PHO23	PHOsphate metabolism	SGD:S000005041	441366	442358	chrXIV
YNL097W-A	""	""	SGD:S000028700	441431	441586	chrXIV
YNL096C	RPS7B	Ribosomal Protein of the Small subunit	SGD:S000005040	443398	444315	chrXIV
YNL095C	""	""	SGD:S000005039	444912	446840	chrXIV
YNL094W	APP1	Actin Patch Protein	SGD:S000005038	447611	449374	chrXIV
YNL093W	YPT53	Yeast Protein Two	SGD:S000005037	449868	450530	chrXIV
YNL092W	""	""	SGD:S000005036	450871	452073	chrXIV
YNL091W	NST1	Negatively affects Salt Tolerance	SGD:S000005035	452408	456130	chrXIV
YNL090W	RHO2	Ras HOmolog	SGD:S000005034	456565	457143	chrXIV
YNL089C	""	""	SGD:S000005033	456693	457169	chrXIV
YNL088W	TOP2	TOPoisomerase	SGD:S000005032	457704	461990	chrXIV
YNL087W	TCB2	Three Calcium and lipid Binding domains (TriCalBins)	SGD:S000005031	462411	465947	chrXIV
YNL086W	SNN1	SNapiN	SGD:S000005030	466334	466642	chrXIV
YNL085W	MKT1	Maintenance of K2 Killer Toxin	SGD:S000005029	467131	469623	chrXIV
YNL084C	END3	ENDocytosis defective	SGD:S000005028	470053	471102	chrXIV
YNL083W	SAL1	Suppressor of Aac2 Lethality	SGD:S000005027	471377	472861	chrXIV
YNL082W	PMS1	PostMeiotic Segregation	SGD:S000005026	473391	476012	chrXIV
YNL081C	SWS2	Sick Without Securin	SGD:S000005025	476188	476619	chrXIV
YNL080C	EOS1	ER-localized and Oxidants Sensitive	SGD:S000005024	476932	478032	chrXIV
YNL079C	TPM1	TroPoMyosin	SGD:S000005023	478566	479165	chrXIV
YNL078W	NIS1	Neck protein Interacting with Septins	SGD:S000005022	479768	480991	chrXIV
YNL077W	APJ1	Anti-Prion DnaJ	SGD:S000005021	481391	482977	chrXIV
YNL076W	MKS1	Multicopy Kinase Suppressor	SGD:S000005020	483556	485310	chrXIV
YNL075W	IMP4	Interacting with Mpp10p	SGD:S000005019	485607	486479	chrXIV
YNL074C	MLF3	Multicopy suppressor of LeFlunomide sensitivity	SGD:S000005018	486766	488124	chrXIV
YNL073W	MSK1	Mitochondrial aminoacyl-tRNA Synthetase, lysine (K)	SGD:S000005017	488386	490116	chrXIV
YNL072W	RNH201	RNase H	SGD:S000005016	490317	491240	chrXIV
YNL071W	LAT1	""	SGD:S000005015	491523	492971	chrXIV
YNL070W	TOM7	Translocase of the Outer Mitochondrial membrane	SGD:S000005014	493366	493548	chrXIV
YNL069C	RPL16B	Ribosomal Protein of the Large subunit	SGD:S000005013	493956	495001	chrXIV
YNL068C	FKH2	ForK head Homolog	SGD:S000005012	495701	498289	chrXIV
YNL067W-A	""	""	SGD:S000007623	498538	498684	chrXIV
YNL067W-B	""	""	SGD:S000028810	499417	499557	chrXIV
YNL067W	RPL9B	Ribosomal Protein of the Large subunit	SGD:S000005011	499681	500256	chrXIV
YNL066W	SUN4	Sim1 Uth1 Nca3	SGD:S000005010	501515	502777	chrXIV
YNL065W	AQR1	Acids Quinidine Resistance	SGD:S000005009	503724	505484	chrXIV
YNL064C	YDJ1	Yeast dnaJ	SGD:S000005008	505868	507097	chrXIV
YNL063W	MTQ1	Methyltransferase	SGD:S000005007	507758	508702	chrXIV
YNL062C	GCD10	General Control Derepressed	SGD:S000005006	508776	510212	chrXIV
YNL061W	NOP2	NucleOlar Protein	SGD:S000005005	510540	512396	chrXIV
YNL059C	ARP5	Actin-Related Protein	SGD:S000005004	512668	514935	chrXIV
YNL058C	""	""	SGD:S000005003	515763	516713	chrXIV
YNL057W	""	""	SGD:S000005002	516403	516735	chrXIV
YNL056W	OCA2	Oxidant-induced Cell cycle Arrest	SGD:S000005001	517249	517842	chrXIV
YNL055C	POR1	PORin	SGD:S000005000	517994	518845	chrXIV
YNL054W-A	""	""	SGD:S000007384	519456	520778	chrXIV
YNL054W-B	""	""	SGD:S000007385	519456	524706	chrXIV
YNL054W	VAC7	VACuolar segregation	SGD:S000004999	526086	529583	chrXIV
YNL053W	MSG5	Multicopy Suppressor of GPA1	SGD:S000004998	529942	531411	chrXIV
YNL052W	COX5A	Cytochrome c OXidase	SGD:S000004997	531725	532186	chrXIV
YNL051W	COG5	Conserved Oligomeric Golgi complex	SGD:S000004996	532659	533870	chrXIV
YNL050C	""	""	SGD:S000004995	534079	534982	chrXIV
YNL049C	SFB2	Sed Five Binding	SGD:S000004994	535281	537911	chrXIV
YNL048W	ALG11	Asparagine-Linked Glycosylation	SGD:S000004993	538173	539819	chrXIV
YNL047C	SLM2	Synthetic Lethal with Mss4	SGD:S000004992	539911	541881	chrXIV
YNL046W	""	""	SGD:S000004991	542304	542822	chrXIV
YNL045W	LAP2	Leucine AminoPeptidases	SGD:S000004990	542963	544978	chrXIV
YNL044W	YIP3	Ypt-Interacting Protein	SGD:S000004989	545268	545877	chrXIV
YNL043C	""	""	SGD:S000004988	545589	545909	chrXIV
YNL042W-B	""	""	SGD:S000028850	547113	547370	chrXIV
YNL042W	BOP3	Bypass Of Pam1	SGD:S000004987	548100	549290	chrXIV
YNL041C	COG6	Conserved Oligomeric Golgi complex	SGD:S000004986	549468	551987	chrXIV
YNL040C-A	""	""	SGD:S000350098	552478	552558	chrXIV
YNL040W	""	""	SGD:S000004985	553380	554750	chrXIV
YNL039W	BDP1	B Double Prime	SGD:S000004984	555048	556832	chrXIV
YNL038W	GPI15	GlycosylPhosphatidylInositol anchor biosynthesis	SGD:S000004983	557020	557783	chrXIV
YNL037C	IDH1	Isocitrate DeHydrogenase	SGD:S000004982	557920	559002	chrXIV
YNL036W	NCE103	NonClassical Export	SGD:S000004981	559814	560479	chrXIV
YNL035C	""	""	SGD:S000004980	568522	569691	chrXIV
YNL034W	""	""	SGD:S000004979	570477	572315	chrXIV
YNL033W	""	""	SGD:S000004978	572999	573853	chrXIV
YNL032W	SIW14	Synthetic Interaction with Whi2	SGD:S000004977	574506	575351	chrXIV
YNL031C	HHT2	Histone H Three	SGD:S000004976	575640	576050	chrXIV
YNL030W	HHF2	Histone H Four	SGD:S000004975	576727	577038	chrXIV
YNL029C	KTR5	Kre Two Related	SGD:S000004974	577205	578773	chrXIV
YNL028W	""	""	SGD:S000004973	578679	578996	chrXIV
YNL027W	CRZ1	Calcineurin-Responsive Zinc finger	SGD:S000004972	579580	581616	chrXIV
YNL026W	SAM50	Sorting and Assembly Machinery	SGD:S000004971	581920	583374	chrXIV
YNL025C	SSN8	Suppressor of SNf1	SGD:S000004970	584320	585291	chrXIV
YNL024C-A	KSH1	KSH (similar to the Hungarian word for "small")	SGD:S000028698	586602	586820	chrXIV
YNL024C	EFM6	Elongation Factor Methyltransferase	SGD:S000004969	587107	587847	chrXIV
YNL023C	FAP1	FKBP12-Associated Protein	SGD:S000004968	588263	591160	chrXIV
YNL022C	RCM1	""	SGD:S000004967	591427	592899	chrXIV
YNL021W	HDA1	Histone DeAcetylase	SGD:S000004966	593227	595347	chrXIV
YNL020C	ARK1	Actin Regulating Kinase	SGD:S000004965	595623	597539	chrXIV
YNL019C	""	""	SGD:S000004964	598376	599230	chrXIV
YNL018C	""	""	SGD:S000004963	599936	601774	chrXIV
YNL017C	""	""	SGD:S000004962	602138	602476	chrXIV
YNL016W	PUB1	PolyUridylate Binding	SGD:S000004961	602907	604268	chrXIV
YNL015W	PBI2	Proteinase B Inhibitor	SGD:S000004960	605384	605611	chrXIV
YNL014W	HEF3	Homolog of EF-3	SGD:S000004959	606319	609453	chrXIV
YNL013C	""	""	SGD:S000004958	609133	609510	chrXIV
YNL012W	SPO1	SPOrulation	SGD:S000004957	609686	611665	chrXIV
YNL011C	""	""	SGD:S000004956	611836	613170	chrXIV
YNL010W	PYP1	PolYol Phosphatase	SGD:S000004955	613635	614360	chrXIV
YNL009W	IDP3	Isocitrate Dehydrogenase, NADP-dependent	SGD:S000004954	614821	616083	chrXIV
YNL008C	ASI3	Amino acid Sensor-Independent	SGD:S000004953	616211	618241	chrXIV
YNL007C	SIS1	SIt4 Suppressor	SGD:S000004952	618507	619565	chrXIV
YNL006W	LST8	Lethal with Sec Thirteen	SGD:S000004951	620067	620978	chrXIV
YNL005C	MRP7	Mitochondrial Ribosomal Protein	SGD:S000004950	621313	622428	chrXIV
YNL004W	HRB1	Hypothetical RNA-Binding protein	SGD:S000004949	622915	624621	chrXIV
YNL003C	PET8	PETite colonies	SGD:S000004948	624975	625829	chrXIV
YNL002C	RLP7	Ribosomal-Like Protein	SGD:S000004947	626174	627142	chrXIV
YNL001W	DOM34	Duplication Of Multilocus region	SGD:S000004946	627456	628616	chrXIV
